MonthYear,Actor1CountryCode,EventsMentions15up
201709   ,DJI              ,28
202006   ,COL              ,26
201506   ,ZAF              ,182
201502   ,ESP              ,509
201605   ,JOR              ,642
201505   ,COL              ,590
201503   ,COL              ,500
201503   ,ISR              ,1475
201509   ,JAM              ,161
201605   ,SVK              ,149
201601   ,ETH              ,281
201510   ,BHR              ,151
201506   ,BWA              ,25
201504   ,BOL              ,194
201504   ,HRV              ,146
201504   ,RWA              ,85
201603   ,CRI              ,31
201801   ,MMR              ,498
201801   ,SGP              ,176
201807   ,VUT              ,11
201802   ,BHR              ,181
201601   ,COD              ,48
201604   ,YEM              ,1031
201502   ,PER              ,99
201508   ,TZA              ,85
201604   ,DOM              ,135
201510   ,MNG              ,54
201503   ,BFA              ,64
201908   ,VNM              ,134
201908   ,ZAF              ,94
201908   ,WSM              ,13
201906   ,CMR              ,43
201906   ,COM              ,3
201803   ,AFG              ,1078
201803   ,CAF              ,76
201906   ,GAB              ,18
201806   ,NIC              ,366
201804   ,AFG              ,890
201804   ,BHS              ,33
201803   ,BLZ              ,26
201502   ,SLE              ,22
201810   ,MAR              ,206
201810   ,GAB              ,20
201512   ,UZB              ,52
201508   ,VUT              ,6
201903   ,MCO              ,86
201509   ,KIR              ,31
201509   ,LCA              ,16
201805   ,NMR              ,34
201806   ,AZE              ,405
201806   ,CMR              ,107
201806   ,ASA              ,3
201712   ,CAF              ,63
201503   ,ABW              ,9
201910   ,VNM              ,266
201909   ,KOR              ,916
201910   ,WAF              ,11
201910   ,GUY              ,43
201809   ,ZAF              ,133
201808   ,MUS              ,78
201808   ,MHL              ,2
201506   ,COG              ,39
201808   ,LAM              ,3
201808   ,LCA              ,10
201902   ,BGR              ,290
201902   ,CMR              ,71
201902   ,OMN              ,68
201904   ,MDA              ,85
201904   ,SYR              ,684
201911   ,GBR              ,3265
201911   ,RUS              ,3031
201911   ,DNK              ,159
201911   ,MOZ              ,31
201911   ,HKG              ,8
201907   ,DNK              ,233
201907   ,NIC              ,101
201507   ,KNA              ,23
201603   ,COK              ,3
202002   ,WST              ,196
202002   ,ARG              ,270
202002   ,UZB              ,55
202002   ,LBY              ,354
202002   ,MEA              ,14
202002   ,BHS              ,29
201811   ,UKR              ,3288
201811   ,NIC              ,116
201912   ,SYC              ,13
201812   ,AZE              ,175
201603   ,SYC              ,11
201607   ,ECU              ,230
201905   ,HKG              ,5
201905   ,ZMB              ,27
201909   ,ARM              ,161
201606   ,HTI              ,106
201606   ,LBR              ,98
202006   ,BRB              ,3
201912   ,VCT              ,18
201912   ,GRD              ,12
201501   ,MYS              ,9
201901   ,FJI              ,49
201901   ,VUT              ,7
201505   ,COM              ,2
201812   ,GAB              ,20
201901   ,MDG              ,19
202001   ,NAM              ,10
201606   ,COK              ,3
201604   ,GRD              ,9
201712   ,PLW              ,13
202003   ,MEA              ,5
201904   ,CPV              ,3
201910   ,EAF              ,2
201505   ,GNB              ,5
201805   ,SCN              ,2
201512   ,CRB              ,2
201505   ,AIA              ,1
201502   ,CPV              ,1
201912   ,SHN              ,2
202004   ,MHL              ,4
202003   ,PRK              ,281
201611   ,PAN              ,229
201611   ,ITA              ,1947
201611   ,KAZ              ,283
201611   ,URY              ,246
201511   ,KOR              ,864
201706   ,EGY              ,2574
201708   ,SOM              ,199
201708   ,PRK              ,1737
201708   ,CHE              ,538
201607   ,FRA              ,3699
202005   ,THA              ,113
202005   ,MOZ              ,20
201704   ,AUT              ,329
201704   ,PAN              ,168
201704   ,FJI              ,43
201704   ,TTO              ,41
201704   ,VCT              ,34
201703   ,CHN              ,3597
201708   ,GRD              ,10
201708   ,SYC              ,10
202003   ,SSD              ,25
201706   ,MUS              ,151
201706   ,BEN              ,27
201705   ,SWE              ,717
201701   ,BHS              ,69
201701   ,UKR              ,2381
201702   ,AUT              ,377
201702   ,MDV              ,760
201701   ,HKG              ,32
201610   ,BEL              ,1452
201703   ,EGY              ,3014
201703   ,SRB              ,548
201703   ,PAN              ,250
201703   ,GTM              ,337
201610   ,SLV              ,90
201609   ,AUS              ,2464
201612   ,OMN              ,251
201608   ,LCA              ,16
201602   ,TZA              ,115
202005   ,BEN              ,5
201609   ,ZMB              ,52
201609   ,NZL              ,461
201609   ,LAO              ,257
201509   ,IRN              ,1808
201610   ,ATG              ,3
201607   ,LKA              ,209
201612   ,LCA              ,18
201612   ,CMR              ,146
201612   ,ERI              ,18
201705   ,MDV              ,753
201705   ,MLT              ,78
201705   ,NPL              ,147
201612   ,MHL              ,3
201602   ,VEN              ,749
201605   ,FIN              ,440
201705   ,LIE              ,3
201709   ,BFA              ,29
201805   ,JAM              ,100
201711   ,MEA              ,70
201711   ,ABW              ,10
201709   ,PNG              ,25
202006   ,ITA              ,199
201710   ,FIN              ,538
201502   ,FRA              ,937
201512   ,DZA              ,293
201508   ,CMR              ,104
201601   ,RWA              ,55
201605   ,OMN              ,166
201506   ,SRB              ,250
201508   ,MDV              ,667
201503   ,VNM              ,225
201504   ,ARG              ,434
201507   ,POL              ,770
201503   ,KEN              ,268
201507   ,MDA              ,138
201506   ,MAR              ,287
201503   ,ZMB              ,52
202006   ,HRV              ,18
201712   ,USA              ,18144
201712   ,KOR              ,914
201807   ,IDN              ,697
201807   ,BGD              ,390
201504   ,MKD              ,260
201605   ,TKM              ,52
201807   ,LSO              ,8
201605   ,LUX              ,121
201604   ,MRT              ,70
201510   ,UZB              ,58
201808   ,BRA              ,901
201906   ,CHL              ,245
201906   ,EST              ,66
201806   ,SGP              ,752
201803   ,SEN              ,191
201803   ,WAF              ,21
201803   ,ABW              ,6
201804   ,TUR              ,3145
201804   ,CRI              ,29
201804   ,GHA              ,157
201803   ,MNG              ,47
201508   ,TON              ,7
201510   ,PNG              ,40
202001   ,UZB              ,39
201506   ,ABW              ,1
201804   ,VUT              ,31
201710   ,SLB              ,12
201510   ,NAM              ,27
201506   ,MLT              ,34
201504   ,TZA              ,58
201712   ,RUS              ,4693
201712   ,KAZ              ,266
201910   ,ECU              ,322
201910   ,NGA              ,344
201910   ,MCO              ,33
201910   ,PNG              ,13
201910   ,VCT              ,15
201910   ,PLW              ,14
201809   ,VAT              ,262
201809   ,MLI              ,175
201809   ,MLT              ,106
201810   ,CYM              ,6
202004   ,AIA              ,1
201808   ,VUT              ,9
201902   ,LTU              ,171
201902   ,BOL              ,140
201904   ,MOZ              ,67
201811   ,                 ,126073
201911   ,VEN              ,329
201911   ,ETH              ,84
201911   ,OMN              ,74
201907   ,PRT              ,167
201907   ,GRD              ,14
201907   ,BLR              ,219
201907   ,BFA              ,17
202006   ,TCD              ,3
202003   ,SAF              ,3
201811   ,LBN              ,201
201912   ,MLT              ,104
201812   ,FIN              ,245
201812   ,ETH              ,121
201802   ,BMU              ,20
201607   ,THA              ,287
201607   ,NPL              ,164
201607   ,PNG              ,31
201905   ,PAN              ,114
201909   ,BEL              ,408
201909   ,CMR              ,49
201909   ,MLT              ,72
201606   ,VUT              ,15
201606   ,TON              ,8
202006   ,SUR              ,2
201912   ,NMR              ,8
201901   ,MRT              ,19
201901   ,WAF              ,19
201508   ,AND              ,9
201902   ,EAF              ,4
201911   ,LCA              ,6
201905   ,MDG              ,13
201901   ,MHL              ,2
202002   ,SWZ              ,11
201501   ,SLV              ,3
201905   ,TMP              ,3
201904   ,LAM              ,3
202004   ,CIV              ,22
201904   ,UKR              ,1790
202003   ,PAK              ,633
201610   ,PSE              ,652
202004   ,STP              ,5
201707   ,BHS              ,36
201708   ,BLR              ,287
201607   ,JPN              ,1291
201708   ,JPN              ,1202
201607   ,EUR              ,4509
201607   ,SAU              ,1327
201607   ,UKR              ,2634
202005   ,POL              ,402
202005   ,MYS              ,140
202005   ,MLT              ,41
201905   ,SEA              ,45
202005   ,MEA              ,3
201604   ,PHL              ,699
202003   ,UKR              ,1467
202003   ,CMR              ,117
202003   ,MLI              ,184
201903   ,ISR              ,1478
201708   ,MOZ              ,46
201608   ,AUS              ,2653
201708   ,CAF              ,32
201706   ,LVA              ,210
201701   ,IRL              ,509
201701   ,ESP              ,1614
201701   ,IRN              ,2040
201701   ,EST              ,141
201701   ,HRV              ,182
201701   ,AND              ,18
201702   ,LVA              ,231
201602   ,AUS              ,3312
201905   ,CAN              ,1719
201703   ,MAR              ,502
201609   ,SGP              ,274
201610   ,TZA              ,173
201705   ,BRA              ,1563
201511   ,KEN              ,440
201509   ,GTM              ,261
201709   ,USA              ,21582
201701   ,MNG              ,31
201601   ,EUR              ,3567
201707   ,ASA              ,4
201607   ,KWT              ,399
201607   ,SGP              ,254
201509   ,TTO              ,43
201612   ,CIV              ,45
201612   ,HRV              ,255
201612   ,BFA              ,62
201705   ,LCA              ,23
201605   ,BEL              ,1130
201605   ,TZA              ,138
201606   ,SYR              ,2619
201512   ,KEN              ,378
201512   ,NLD              ,462
201509   ,CHL              ,409
201702   ,GNQ              ,10
201605   ,SYR              ,3273
201705   ,SHN              ,6
201607   ,DNK              ,337
201711   ,CAN              ,2302
201510   ,SLE              ,41
201709   ,LTU              ,249
201805   ,MOZ              ,98
201711   ,CRI              ,24
201710   ,CUB              ,440
201710   ,GIN              ,51
201710   ,BTN              ,20
201507   ,COD              ,68
201512   ,DNK              ,358
201505   ,CAN              ,2285
201503   ,MDV              ,641
201507   ,QAT              ,214
201509   ,SLE              ,48
201504   ,CHL              ,296
201505   ,RWA              ,121
201801   ,SWE              ,533
