MonthYear,Actor2Name                        ,Count
201904   ,BONN                              ,144
201609   ,BONN                              ,149
201708   ,DZ BANK                           ,3
201706   ,DER SPIEGEL                       ,60
201706   ,GERHARD SCHROEDER                 ,22
201610   ,THURINGIA                         ,73
201610   ,DER SPIEGEL                       ,100
201610   ,RUHR VALLEY                       ,1
201808   ,BRUNSWICK                         ,346
201712   ,BAVARIA                           ,267
201602   ,DER SPIEGEL                       ,150
201510   ,ANGELA MERKEL                     ,2702
201503   ,ANGELA MERKEL                     ,2014
201603   ,LEIPZIG                           ,123
201503   ,MUNICH                            ,778
201603   ,BRAUNSCHWEIG                      ,24
201702   ,RUHR                              ,29
201708   ,EGON KRENZ                        ,1
201802   ,BRIGITTE ZYPRIES                  ,20
201703   ,HAMELN                            ,5
201801   ,HANS MODROW                       ,10
201506   ,LOWER SAXONY                      ,64
201710   ,DER SPIEGEL                       ,124
201608   ,HAMELN                            ,4
201602   ,NORBERT ROETTGEN                  ,12
201812   ,GERMANY                           ,23669
201812   ,RHINELAND                         ,84
201812   ,DANUBE RIVER                      ,29
201812   ,RUHR                              ,26
201509   ,LAKE CONSTANCE                    ,9
201806   ,RHINELAND                         ,71
201801   ,THOMAS DE MAIZIERE                ,10
201811   ,WEIMAR                            ,51
202002   ,DRESDEN                           ,229
201911   ,LEIPZIG                           ,259
201804   ,THURINGIA                         ,38
201906   ,RHINELAND                         ,63
201908   ,THE JOHANNITER                    ,2
201908   ,WESER                             ,3
201611   ,BODENSEE                          ,1
201509   ,DUESSELDORF                       ,10
201810   ,DORTMUND                          ,147
201505   ,NECKAR RIVER                      ,2
201710   ,JUERGEN TRITTIN                   ,1
201810   ,HEILIGENDAMM                      ,1
201901   ,WURZBURG                          ,4
201608   ,RHEINLAND                         ,2
202002   ,RHEINLAND                         ,2
201707   ,DIAKONIE KATASTROPHENHILFE        ,1
201512   ,WURZBURG                          ,2
201812   ,WOLFGANG SCHAEUBLE                ,4
202004   ,GERMAN                            ,7832
202004   ,DEUTSCHE BANK                     ,111
202004   ,LAKE CONSTANCE                    ,4
202005   ,BAVARIA                           ,49
202005   ,PALATINATE                        ,5
202005   ,DUESSELDORF                       ,19
201707   ,BREMEN                            ,121
201608   ,HAMELIN                           ,32
201611   ,GERMAN                            ,20002
201704   ,BRAUNSCHWEIG                      ,3
201604   ,DANUBE RIVER                      ,12
201709   ,THOMAS DE MAIZIERE                ,20
201708   ,BREMERHAVEN                       ,10
201610   ,HANOVER                           ,516
201808   ,GERMAN                            ,14680
201712   ,DER SPIEGEL                       ,55
201510   ,FRANKFORT                         ,183
201502   ,BAVARIA                           ,86
201603   ,DEUTSCHE BANK                     ,286
201604   ,MUNICH                            ,922
201512   ,HANNOVER                          ,41
201803   ,GERMAN                            ,16396
201802   ,DANAU                             ,7
201711   ,RHINELAND                         ,79
201503   ,LOWER SAXONY                      ,35
201707   ,ESSEN                             ,22
201803   ,ROSTOCK                           ,27
201901   ,THURINGIA                         ,20
201511   ,NECKAR                            ,10
201506   ,NECKAR RIVER                      ,1
201710   ,HELMUT SCHMIDT                    ,9
201807   ,SIEMENS AG                        ,18
201612   ,PALATINATE                        ,14
201709   ,BRIGITTE ZYPRIES                  ,1
201902   ,STUTTGART                         ,210
201902   ,NECKAR                            ,8
201601   ,FRESENIUS MEDICAL                 ,9
201511   ,WOLFGANG SCHAEUBLE                ,41
201612   ,ERICH HONECKER                    ,5
201910   ,BUNDESTAG                         ,363
201803   ,BRAUNSCHWEIG                      ,12
201511   ,HAMELN                            ,6
201710   ,HAMELIN                           ,3
201710   ,URSULA VON DER LEYEN              ,18
201501   ,DEUTSCHE                          ,3
201512   ,SOLINGEN                          ,1
201811   ,NECKAR                            ,5
201601   ,HALLE                             ,49
202002   ,MANNHEIM                          ,19
201905   ,GERMAN                            ,11877
201906   ,DEUTSCHE                          ,153
201904   ,HELMUT KOHL                       ,8
201610   ,HAMELN                            ,1
202001   ,HORST KOHLER                      ,1
201909   ,ERICH HONECKER                    ,11
201909   ,DANAU                             ,5
201603   ,NECKAR                            ,9
201902   ,AKEN                              ,1
201511   ,ERICH HONECKER                    ,3
201810   ,THE JOHANNITER                    ,7
201508   ,DUESSELDORF                       ,13
201607   ,WESER                             ,3
201701   ,NURNBERG                          ,2
201802   ,RHEINLAND                         ,4
201506   ,JOSCHKA FISCHER                   ,4
201504   ,NECKAR                            ,6
201602   ,JERMANY                           ,2
201804   ,LAKE CONSTANCE                    ,4
201507   ,MUENCHEN                          ,1
201802   ,LAKE CONSTANCE                    ,1
202004   ,BUNDESTAG                         ,163
202004   ,FRESENIUS MEDICAL                 ,1
201702   ,LOWER SAXONY                      ,74
201608   ,STUTTGART                         ,265
201608   ,ROSTOCK                           ,62
201611   ,BRAUNSCHWEIG                      ,13
201611   ,MANNHEIM                          ,21
201611   ,FRESENIUS MEDICAL                 ,7
201708   ,HANNOVER                          ,32
201708   ,COMMERZBANK                       ,89
201708   ,WURZBURG                          ,18
201602   ,DEUTSCHE BANK                     ,316
201904   ,AKEN                              ,10
201706   ,LEIPZIG                           ,194
201807   ,ROSTOCK                           ,41
201612   ,FRANKFURT                         ,777
201506   ,GERMANY                           ,40778
201505   ,GERMAN                            ,16122
201502   ,HAMBURG                           ,127
201505   ,FRANKFORT                         ,151
201504   ,DEUTSCHE                          ,249
201507   ,HAMBURG                           ,384
201509   ,COMMERZBANK                       ,67
201602   ,DRESDEN                           ,249
201601   ,RHINELAND                         ,98
201803   ,GERMANY                           ,36872
201711   ,FRANKFURT                         ,812
201510   ,KOLN                              ,3
201803   ,HAMELN                            ,4
201801   ,BAVARIA                           ,347
201503   ,HANNOVER                          ,67
201511   ,DER SPIEGEL                       ,124
201506   ,DUESSELDORF                       ,99
201710   ,BREMERHAVEN                       ,10
201804   ,COLOGNE                           ,319
201902   ,NUREMBERG                         ,156
201505   ,AACHEN                            ,56
201512   ,COMMERZBANK                       ,51
201601   ,ERICH HONECKER                    ,15
202005   ,WURZBURG                          ,3
201910   ,BRUNSWICK                         ,359
201806   ,DRESDEN                           ,111
202002   ,URSULA VON DER LEYEN              ,120
201809   ,WEIMAR                            ,27
201809   ,RUHR                              ,19
201912   ,HAMBURG                           ,379
201912   ,DUESSELDORF                       ,2
201508   ,PETER WITTIG                      ,5
201905   ,DRESDNER BANK                     ,3
201903   ,THURINGIA                         ,19
201810   ,MUNICH                            ,823
201512   ,DZ BANK                           ,4
201505   ,RHEINLAND                         ,2
201806   ,DANUBE RIVER                      ,8
201907   ,BRAUNSCHWEIG                      ,3
201802   ,BRAUNSCHWEIG                      ,11
201802   ,GERHARD SCHROEDER                 ,17
201510   ,DEUCHLAND                         ,1
201907   ,KOLN                              ,10
201512   ,ILSE AIGNER                       ,2
201907   ,ERICH HONECKER                    ,1
201811   ,WURZBURG                          ,3
201811   ,LAKE CONSTANCE                    ,6
201506   ,GUIDO WESTERWELLE                 ,1
202002   ,HORST KOHLER                      ,2
201603   ,DUITSLAND                         ,2
201903   ,KOLN                              ,11
201704   ,RHEINLAND                         ,2
201807   ,WOLFGANG ISCHINGER                ,10
201607   ,ILSE AIGNER                       ,1
201804   ,RHEINLAND                         ,11
